AMR Gene,Type,Resistance Mechanism,Count
rmtD1,alteration,aminoglycoside antibiotic; antibiotic target alteration,1
sat4,inactivation,antibiotic inactivation,1
smr,efflux,antibiotic efflux,1
tet(41),efflux,antibiotic efflux; tetracycline antibiotic,1
tet(G),efflux,antibiotic efflux; tetracycline antibiotic,1
tet(H-J),efflux,antibiotic efflux; tetracycline antibiotic,1
tet(H),efflux,antibiotic efflux; tetracycline antibiotic,1
tet(M-W-O-S),efflux,antibiotic efflux; tetracycline antibiotic,1
tet(O),efflux,antibiotic efflux; tetracycline antibiotic,1
tetA,efflux,antibiotic efflux; tetracycline antibiotic,1
vanR,alteration,antibiotic target alteration,1
vanY,alteration,antibiotic target alteration,1
aac(3)-Ib,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aac(6')-33,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aac(6')-Ia,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aac(6')-Ian,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aac(6')-IIa,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aadD1,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aph(3')-VIa,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaACC-1,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam,1
blaCMY-140,inactivation,antibiotic inactivation; cephalosporin; cephamycin,1
blaCMY-7,inactivation,antibiotic inactivation; cephamycin,1
blaCTX-M-115,inactivation,antibiotic inactivation; cephalosporin,1
blaCTX-M-174,inactivation,antibiotic inactivation; cephalosporin,1
blaCTX-M-9,inactivation,antibiotic inactivation; cephalosporin,1
blaDHA,inactivation,antibiotic inactivation; cephalosporin,1
blaEC-15,inactivation,antibiotic inactivation,1
blaI,inactivation,antibiotic inactivation; cephalosporin; penam,1
blaLAP,inactivation,antibiotic inactivation,1
blaNDM,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,1
blaOXA-4,inactivation,antibiotic inactivation; cephalosporin; penam,1
blaSHV-5,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,1
blaTEM-181,inactivation,antibiotic inactivation,1
blaTEM-210,inactivation,antibiotic inactivation,1
blaTEM-32,inactivation,antibiotic inactivation,1
blaTEM-34,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
blaTEM-84,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
catA3,inactivation,antibiotic inactivation,1
catB11,inactivation,antibiotic inactivation,1
cfr,alteration,antibiotic target alteration,1
dfr7,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
dfrA21,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
erm,alteration,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic,1
lnu,alteration,antibiotic target alteration; lincosamide antibiotic,1
mcr-1.5,alteration,antibiotic target alteration; peptide antibiotic,1
mcr-3,alteration,antibiotic target alteration; peptide antibiotic,1
mef(C),efflux,antibiotic efflux; macrolide antibiotic,1
mph(G),inactivation,antibiotic inactivation,1
qacB,efflux,antibiotic efflux; fluoroquinolone antibiotic,1
qnrB10,protection,antibiotic target protection; fluoroquinolone antibiotic,1
qnrS13,protection,antibiotic target protection; fluoroquinolone antibiotic,1
qnrS4,protection,antibiotic target protection; fluoroquinolone antibiotic,1
tet(E),efflux,antibiotic efflux; tetracycline antibiotic,1
tet(Y),efflux,antibiotic efflux; tetracycline antibiotic,1
aadA21,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aadA3,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaACT,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCMY-16,inactivation,antibiotic inactivation; cephamycin,1
blaCTX-M-125,inactivation,antibiotic inactivation; cephalosporin,1
blaIMP-1,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
blaIMP-27,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
blaOXA-232,inactivation,antibiotic inactivation; cephalosporin; penam,1
blaSHV-2A,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,1
blaSHV-7,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,1
blaTEM-10,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
blaTEM-169,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
blaTEM-215,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
blaVIM-1,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
catB,inactivation,antibiotic inactivation,1
dfrA10,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
dfrA24,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
erm-23S_rRNA,alteration,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic,1
mcr-5.1,alteration,antibiotic target alteration; peptide antibiotic,1
qacC,efflux,antibiotic efflux; fluoroquinolone antibiotic,1
qacF,efflux,antibiotic efflux; fluoroquinolone antibiotic,1
qnrB7,protection,antibiotic target protection; fluoroquinolone antibiotic,1
qnrVC4,protection,antibiotic target protection; fluoroquinolone antibiotic,1
rmtE,alteration,aminoglycoside antibiotic; antibiotic target alteration,1
aac(6'),inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aad9,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aph(3')-XV,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCTX-M-64,inactivation,antibiotic inactivation; cephalosporin,1
blaFOX-5,inactivation,antibiotic inactivation; cephalosporin; cephamycin,1
blaGES-5,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,1
blaNDM-4,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
catB2,inactivation,antibiotic inactivation; phenicol antibiotic,1
lnu(A),alteration,antibiotic target alteration; lincosamide antibiotic,1
mcr-3.1,alteration,antibiotic target alteration; peptide antibiotic,1
mcr-3.5,alteration,antibiotic target alteration; peptide antibiotic,1
rmtE1,alteration,aminoglycoside antibiotic; antibiotic target alteration,1
tet(31),efflux,antibiotic efflux; tetracycline antibiotic,1
aac(6')-Ib11,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aac(6')-IIc,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aadA8,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaKPC-4,inactivation,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam,1
blaOXA-244,inactivation,antibiotic inactivation; cephalosporin; penam,1
blaSHV,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,1
blaSHV-2,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,1
blaTEM-176,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
blaTEM-19,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
dfrB1,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
fosA5,inactivation,antibiotic inactivation; fosfomycin,1
vat,inactivation,antibiotic inactivation,1
ant(3'')-Ia,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaTEM-12,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
blaTEM-33,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
blaTEM-35,inactivation,antibiotic inactivation,1
dfrB4,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
ere(B),inactivation,antibiotic inactivation,1
lnu(C),alteration,antibiotic target alteration; lincosamide antibiotic,1
ant,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaIMP-4,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
qnrD1,protection,antibiotic target protection; fluoroquinolone antibiotic,1
aph(3')-VI,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCTX-M-24,inactivation,antibiotic inactivation; cephalosporin,1
blaHER,inactivation,antibiotic inactivation; penam,1
blaOXA-181,inactivation,antibiotic inactivation; cephalosporin; penam,1
qnrB2,protection,antibiotic target protection; fluoroquinolone antibiotic,1
aph(3')-I,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaNDM-7,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaTEM-190,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
dfrA23,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
aac(2')-IIa,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCTX-M-123,inactivation,antibiotic inactivation; cephalosporin,1
dfrA25,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
aadA4,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaTEM-57,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
fosA4,inactivation,antibiotic inactivation; fosfomycin,1
aph(3'),inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaSHV-1,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,1
fos,inactivation,antibiotic inactivation; fosfomycin,1
qnrB1,protection,antibiotic target protection; fluoroquinolone antibiotic,1
aadA15,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCTX-M-32,inactivation,antibiotic inactivation; cephalosporin,1
blaTEM-40,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
blaTEM-52,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
erm(T),alteration,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic,1
aac(6')-Il,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aac(6')-Ib',inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
abc-f,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCMY-6,inactivation,antibiotic inactivation; cephamycin,1
cmlA6,efflux,antibiotic efflux; phenicol antibiotic,1
qnrB4,protection,antibiotic target protection; fluoroquinolone antibiotic,1
rmtC,alteration,aminoglycoside antibiotic; antibiotic target alteration,1
aph(3')-II,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCMY-4,inactivation,antibiotic inactivation; cephamycin,1
cmlA,efflux,antibiotic efflux; phenicol antibiotic,1
erm(42),alteration,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic,1
qnrB6,protection,antibiotic target protection; fluoroquinolone antibiotic,1
aadA13,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
mph_3,inactivation,antibiotic inactivation,1
qepA1,efflux,antibiotic efflux; fluoroquinolone antibiotic,1
tet(X),efflux,antibiotic efflux; tetracycline antibiotic,1
dfrA19,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
qnrA1,protection,antibiotic target protection; fluoroquinolone antibiotic,1
dfrA16,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
lnu(B),alteration,antibiotic target alteration; lincosamide antibiotic,1
aadA25,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
arr,inactivation,antibiotic inactivation; rifamycin antibiotic,1
blaTEM-30,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
blaNDM-9,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaCTX-M-2,inactivation,antibiotic inactivation; cephalosporin,1
armA,alteration,aminoglycoside antibiotic; antibiotic target alteration,1
blaLAP-2,inactivation,antibiotic inactivation; cephalosporin; penam,1
blaOXA-48,inactivation,antibiotic inactivation; cephalosporin; penam,1
blaTEM-116,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
ere(A),inactivation,antibiotic inactivation,1
dfrA27,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
mph(E),inactivation,antibiotic inactivation,1
aadA6,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaOXA-9,inactivation,antibiotic inactivation; cephalosporin; penam,1
blaTEM-135,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
dfrA,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
msr(E),protection,antibiotic target protection; macrolide antibiotic,1
blaCTX-M-3,inactivation,antibiotic inactivation; cephalosporin,1
blaCTX-M-8,inactivation,antibiotic inactivation; cephalosporin,1
arr-2,inactivation,antibiotic inactivation; rifamycin antibiotic,1
oqxB2,efflux,antibiotic efflux,1
aadA24,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aadA7,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaOXA-10,inactivation,antibiotic inactivation; cephalosporin; penam,1
qnrS,protection,antibiotic target protection; fluoroquinolone antibiotic,1
blaDHA-1,inactivation,antibiotic inactivation; cephalosporin; cephamycin,1
blaKPC-3,inactivation,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam,1
aadA12,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aac(6')-Ib3,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCARB-2,inactivation,antibiotic inactivation; penam,1
lnu(G),alteration,antibiotic target alteration; lincosamide antibiotic,1
blaKPC-2,inactivation,antibiotic inactivation; penam,1
clpK,,,1
cmlA5,efflux,antibiotic efflux; phenicol antibiotic,1
blaCTX-M,inactivation,antibiotic inactivation; cephalosporin,1
tet,efflux,antibiotic efflux; tetracycline antibiotic,1
qnrS2,protection,antibiotic target protection; fluoroquinolone antibiotic,1
blaHER-3,inactivation,antibiotic inactivation,1
oqxA2,efflux,antibiotic efflux,1
blaCTX-M-65,inactivation,antibiotic inactivation; cephalosporin,1
blaSHV-12,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,1
catA2,inactivation,antibiotic inactivation,1
aph(6)-Ic,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
mef(B),efflux,antibiotic efflux; macrolide antibiotic,1
mph(B),inactivation,antibiotic inactivation,1
aadA22,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
lnu(F),alteration,antibiotic target alteration; lincosamide antibiotic,1
mcr-1,alteration,antibiotic target alteration; peptide antibiotic,1
aph(3''),inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aph(6)-I,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCTX-M-1,inactivation,antibiotic inactivation; cephalosporin,1
aph(3')-IIa,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
bla,inactivation,antibiotic inactivation,1
tet(C),efflux,antibiotic efflux; tetracycline antibiotic,1
