Genotype,Isolate_Count
aac(2')-IIa,14
aac(3),214
aac(3)-I,4
aac(3)-Ib,2
aac(3)-Ic,1
aac(3)-II,327
aac(3)-IIa,617
aac(3)-IId,947
aac(3)-IV,513
aac(3)-VIa,472
aac(6'),9
aac(6')-33,2
aac(6')-Ia,2
aac(6')-Ian,2
aac(6')-Ib,394
aac(6')-Ib-cr,534
aac(6')-Ib-cr5,431
aac(6')-Ib-cr7,1
aac(6')-Ib',20
aac(6')-Ib11,6
aac(6')-Ib3,64
aac(6')-Ib4,25
aac(6')-IIa,2
aac(6')-IIc,18
aac(6')-Il,20
aacA,4
aacA34,1
aad9,4
aadA1,9131
aadA10,1
aadA12,61
aadA13,27
aadA15,23
aadA16,63
aadA17,1
aadA2,1897
aadA21,4
aadA22,166
aadA24,54
aadA25,28
aadA3,6
aadA4,12
aadA5,3190
aadA6,41
aadA7,62
aadA8,10
aadD1,2
abc-f,18
ampC,382
ant,14
ant(2'')-Ia,157
ant(3''),441
ant(3'')-Ia,8
ant(6),1
aph(3''),327
aph(3'')-Ib,13579
aph(3'),24
aph(3')-I,12
aph(3')-Ia,2517
aph(3')-Ib,2
aph(3')-II,22
aph(3')-IIa,337
aph(3')-VI,9
aph(3')-VIa,2
aph(3')-VIb,2
aph(3')-XV,6
aph(4)-Ia,452
aph(6)-I,343
aph(6)-Ic,118
aph(6)-Id,13626
armA,28
arr,36
arr-2,41
arr-3,179
bla,376
blaACC,2
blaACC-1,4
blaACC-1d,1
blaACT,5
blaACT-17,4
blaACT-4,1
blaACT-45,1
blaACT-52,1
blaCAR,1
blaCARB,1
blaCARB-2,66
blaCMY,74
blaCMY-111,1
blaCMY-140,2
blaCMY-16,6
blaCMY-2,865
blaCMY-23,6
blaCMY-24,1
blaCMY-33,1
blaCMY-4,20
blaCMY-42,61
blaCMY-44,1
blaCMY-48,2
blaCMY-58,2
blaCMY-59,1
blaCMY-6,19
blaCMY-65,1
blaCMY-69,3
blaCMY-7,2
blaCMY-75,1
blaCMY-82,1
blaCTX-M,57
blaCTX-M-1,361
blaCTX-M-104,1
blaCTX-M-115,7
blaCTX-M-116,1
blaCTX-M-123,13
blaCTX-M-125,18
blaCTX-M-132,1
blaCTX-M-134,1
blaCTX-M-14,478
blaCTX-M-15,1711
blaCTX-M-166,1
blaCTX-M-174,2
blaCTX-M-179,1
blaCTX-M-182,1
blaCTX-M-2,24
blaCTX-M-24,27
blaCTX-M-27,339
blaCTX-M-3,64
blaCTX-M-32,62
blaCTX-M-55,428
blaCTX-M-64,4
blaCTX-M-65,114
blaCTX-M-8,39
blaCTX-M-9,2
blaDHA,2
blaDHA-1,56
blaDHA-20,1
blaDHA-7,1
blaEC,53508
blaEC-15,2
blaEC-5,781
blaFOX,1
blaFOX-5,6
blaGES,1
blaGES-5,5
blaGIL,1
blaHER,8
blaHER-3,57
blaI,2
blaIMI,1
blaIMP-1,3
blaIMP-14,1
blaIMP-26,1
blaIMP-27,3
blaIMP-4,7
blaIMP-6,1
blaKPC,1
blaKPC-18,1
blaKPC-2,75
blaKPC-3,55
blaKPC-4,5
blaLAP,2
blaLAP-1,1
blaLAP-2,33
blaLAT,1
blaLEN-13,1
blaMIR-12,1
blaNDM,2
blaNDM-1,76
blaNDM-21,1
blaNDM-4,6
blaNDM-5,206
blaNDM-6,1
blaNDM-7,13
blaNDM-9,56
blaOCH,2
blaOKP,1
blaOXA,89
blaOXA-1,2861
blaOXA-10,44
blaOXA-129,1
blaOXA-163,1
blaOXA-181,25
blaOXA-2,62
blaOXA-232,3
blaOXA-244,13
blaOXA-364,1
blaOXA-4,3
blaOXA-48,48
blaOXA-9,34
blaOXY,3
blaPC1,1
blaPER-2,1
blaPSE,1
blaR1,1
blaROB,1
blaSED,2
blaSFO-1,1
blaSHV,7
blaSHV-1,19
blaSHV-11,2
blaSHV-12,102
blaSHV-2,14
blaSHV-26,1
blaSHV-27,1
blaSHV-2A,3
blaSHV-33,1
blaSHV-5,2
blaSHV-7,4
blaSRT,3
blaTEM,441
blaTEM-1,10092
blaTEM-10,3
blaTEM-105,1
blaTEM-116,47
blaTEM-12,9
blaTEM-135,36
blaTEM-148,1
blaTEM-154,1
blaTEM-156,1
blaTEM-166,1
blaTEM-169,4
blaTEM-176,5
blaTEM-181,5
blaTEM-19,5
blaTEM-190,11
blaTEM-2,1
blaTEM-20,1
blaTEM-207,1
blaTEM-208,1
blaTEM-209,1
blaTEM-210,3
blaTEM-215,3
blaTEM-26,1
blaTEM-3,4
blaTEM-30,24
blaTEM-32,13
blaTEM-33,7
blaTEM-34,2
blaTEM-35,7
blaTEM-4,1
blaTEM-40,209
blaTEM-52,15
blaTEM-54,1
blaTEM-57,16
blaTEM-6,1
blaTEM-8,1
blaTEM-84,3
blaTEM-9,1
blaVEB-1,1
blaVEB-17,1
blaVEB-5,1
blaVIM-1,5
blaVIM-29,1
blaVIM-4,1
blaZ,1
ble,552
ble-Sh,2
bleO,533
catA,28
catA1,3050
catA2,92
catA3,2
catB,7
catB1,1
catB11,4
catB2,6
catB3,334
catB6,1
catB8,1
cfr,2
clpK,60
cml,1
cmlA,19
cmlA1,1031
cmlA4,1
cmlA5,53
cmlA6,21
cphA,2
cphA1,1
dfr7,11
dfrA,49
dfrA1,7919
dfrA10,3
dfrA12,1449
dfrA14,1398
dfrA15,64
dfrA16,31
dfrA17,3325
dfrA19,21
dfrA21,2
dfrA22,1
dfrA23,16
dfrA24,4
dfrA25,12
dfrA26,1
dfrA27,37
dfrA3b,6
dfrA5,551
dfrA6,1
dfrA7,429
dfrA8,805
dfrB1,5
dfrB4,10
dfrF,1
ere(A),46
ere(B),7
ere(C),1
erm,12
erm-23S_rRNA,10
erm(42),21
erm(B),1794
erm(C),3
erm(F),2
erm(T),31
floR,2749
fos,16
fosA,281
fosA3,387
fosA4,11
fosA5,6
fosA7,300
lnu,2
lnu(A),15
lnu(B),21
lnu(C),6
lnu(F),147
lnu(G),64
mcr-1,168
mcr-1.1,609
mcr-1.2,1
mcr-1.4,1
mcr-1.5,3
mcr-1.7,11
mcr-2,1
mcr-3,2
mcr-3.1,5
mcr-3.2,2
mcr-3.5,4
mcr-5.1,10
mef(B),132
mef(C),3
mph_3,34
mph(A),4683
mph(B),262
mph(C),1
mph(E),34
mph(G),3
msr(A),1
msr(E),35
oqxA,360
oqxA10,1
oqxA2,78
oqxA3,1
oqxB,421
oqxB19,2
oqxB2,45
oqxB25,1
oqxB29,1
oqxB5,1
qac,1
qacA,2
qacB,2
qacC,3
qacE,207
qacEdelta1,7258
qacF,3
qacG2,123
qacL,1035
qepA,32
qepA1,24
qnrA1,32
qnrB,54
qnrB1,24
qnrB10,2
qnrB19,478
qnrB2,9
qnrB4,23
qnrB6,22
qnrB7,3
qnrD1,11
qnrS,41
qnrS1,1478
qnrS13,11
qnrS2,56
qnrS4,3
qnrVC1,1
qnrVC4,3
rmtB,2
rmtB1,150
rmtB3,1
rmtC,21
rmtD1,1
rmtE,5
rmtE1,8
sat1,1591
sat2,5103
sat4,1
smr,1
sul1,7157
sul2,14119
sul3,1180
tet,80
tet_rib_protect,1
tet(31),4
tet(41),3
tet(A),11085
tet(B),7379
tet(C),397
tet(D),95
tet(E),2
tet(G),1
tet(H-J),2
tet(H),1
tet(M-W-O-S),2
tet(M),463
tet(O),1
tet(X),20
tet(Y),7
tetA,3
vanR,1
vanY,1
vat,7