"","AMR.Gene","X6.Class","GC.SS","Type","Resistance.Mechanism","Count","Gain","Loss"
"1","blaEC","FF","SS","inactivation","antibiotic inactivation",1,23,109
"2","blaEC-5","II","SS","inactivation","antibiotic inactivation",1,10,17
"3","fosA7","FF","SS","inactivation","antibiotic inactivation; fosfomycin",1,49,35
"4","blaOXA-1","FF","SS","inactivation","antibiotic inactivation; cephalosporin; penam",1,325,116
"5","sul2","FF","SS","replacement","antibiotic target replacement; sulfonamide antibiotic; sulfone antibiotic",1,2155,749
"6","sat2","FF","SS","inactivation","antibiotic inactivation",1,365,122
"7","aadA5","FF","SS","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,481,118
"8","dfrA17","FF","SS","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,531,129
"9","aph(6)-Id","FF","SS","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,2366,572
"10","aph(3'')-Ib","FF","SS","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,2370,568
"11","blaTEM-1","FF","SS","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,2158,515
"12","mph(A)","FF","SS","inactivation","antibiotic inactivation",1,858,196
"13","tet(A)","FF","SS","efflux","antibiotic efflux; glycylcycline; tetracycline antibiotic",1,2006,425
"14","blaCTX-M-15","FF","SS","inactivation","antibiotic inactivation; cephalosporin",1,361,72
"15","qacEdelta1","FF","SS","efflux","antibiotic efflux; fluoroquinolone antibiotic",1,1536,287
"16","sul1","FF","SS","replacement","antibiotic target replacement; sulfonamide antibiotic; sulfone antibiotic",1,1551,283
"17","catA1","FF","SS","inactivation","antibiotic inactivation",1,579,91
"18","catA","II","SS","inactivation","antibiotic inactivation",1,8,1
"19","aac(6')-Ib-cr","FF","SS","inactivation","aminoglycoside antibiotic; antibiotic inactivation; fluoroquinolone antibiotic",1,171,21
"20","blaNDM-5","FI","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,67,8
"21","tet(D)","FI","GC","efflux","antibiotic efflux; tetracycline antibiotic",1,45,5
"22","blaCTX-M-27","FI","GC","inactivation","antibiotic inactivation; cephalosporin",1,76,8
"23","sat1","FF","SS","inactivation","antibiotic inactivation",1,227,20
"24","fosA","FI","GC","inactivation","antibiotic inactivation; fosfomycin",1,92,8
"25","dfrA5","FI","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,207,17
"26","tet(B)","FF","SS","efflux","antibiotic efflux; tetracycline antibiotic",1,1768,144
"27","aadA1","FF","SS","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,1548,121
"28","blaCMY-42","FI","GC","inactivation","antibiotic inactivation; cephalosporin; cephamycin",1,27,2
"29","aac(6')-Ib4","II","SS","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,14,1
"30","aac(3)-IIa","FI","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,256,17
"31","aadA2","FF","SS","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,815,52
"32","blaOXA-2","II","SS","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,16,1
"33","dfrA1","FF","SS","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,733,45
"34","aph(3')-Ia","FF","SS","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,1044,54
"35","dfrA7","FI","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,136,7
"36","floR","FF","SS","efflux","antibiotic efflux; phenicol antibiotic",1,866,44
"37","qepA","FI","GC","efflux","antibiotic efflux; fluoroquinolone antibiotic",1,23,1
"38","ble","FI","GC","","",1,258,11
"39","dfrA8","FI","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,298,12
"40","oqxB","FI","GC","efflux","antibiotic efflux; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; glycylcycline; nitrofuran antibiotic; tetracycline antibiotic",1,227,9
"41","fosA3","FI","GC","inactivation","antibiotic inactivation; fosfomycin",1,177,7
"42","qacL","FI","GC","efflux","antibiotic efflux; fluoroquinolone antibiotic",1,469,16
"43","ampC","FI","GC","inactivation","antibiotic inactivation",1,90,3
"44","aac(6')-Ib","FI","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,180,6
"45","dfrA12","FF","SS","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,662,22
"46","aph(4)-Ia","FI","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,251,8
"47","oqxA","FI","GC","efflux","antibiotic efflux; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; glycylcycline; nitrofuran antibiotic; tetracycline antibiotic",1,204,6
"48","blaTEM","FI","GC","inactivation","antibiotic inactivation",1,214,6
"49","dfrA14","FI","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,572,16
"50","qnrB","FI","GC","protection","antibiotic target protection; fluoroquinolone antibiotic",1,37,1
"51","aac(3)-IId","FI","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,486,13
"52","aadA16","FI","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,38,1
"53","qacG2","FI","GC","efflux","antibiotic efflux; fluoroquinolone antibiotic",1,77,2
"54","dfrA15","FI","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,42,1
"55","catB3","FI","GC","inactivation","antibiotic inactivation; phenicol antibiotic",1,214,5
"56","mcr-1.1","FI","GC","alteration","antibiotic target alteration; peptide antibiotic",1,363,8
"57","blaNDM-1","FI","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,49,1
"58","aac(3)-VIa","FI","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,250,5
"59","blaOXA","FI","GC","inactivation","antibiotic inactivation",1,51,1
"60","cmlA1","FI","GC","efflux","antibiotic efflux; phenicol antibiotic",1,468,9
"61","sul3","FI","GC","replacement","antibiotic target replacement; sulfonamide antibiotic; sulfone antibiotic",1,531,10
"62","aac(3)-IV","FI","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,271,5
"63","blaCMY","FI","GC","inactivation","antibiotic inactivation; cephalosporin; cephamycin",1,55,1
"64","ant(3'')","FI","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,176,3
"65","aac(6')-Ib-cr5","FI","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,238,4
"66","blaCMY-2","FI","GC","inactivation","antibiotic inactivation; cephalosporin; cephamycin",1,437,7
"67","aac(3)","FI","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,133,2
"68","bleO","FI","GC","","",1,295,4
"69","qnrS1","FI","GC","protection","antibiotic target protection; fluoroquinolone antibiotic",1,524,7
"70","rmtB1","FI","GC","alteration","aminoglycoside antibiotic; antibiotic target alteration",1,83,1
"71","qnrB19","FI","GC","protection","antibiotic target protection; fluoroquinolone antibiotic",1,167,2
"72","ant(2'')-Ia","FI","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,87,1
"73","blaCTX-M-14","FI","GC","inactivation","antibiotic inactivation; cephalosporin",1,291,3
"74","arr-3","FI","GC","inactivation","antibiotic inactivation; rifamycin antibiotic",1,127,1
"75","tet(M)","FI","GC","efflux","antibiotic efflux; tetracycline antibiotic",1,279,2
"76","qacE","FI","GC","efflux","antibiotic efflux; fluoroquinolone antibiotic",1,144,1
"77","aac(3)-II","FI","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,214,1
"78","blaCTX-M-55","FI","GC","inactivation","antibiotic inactivation; cephalosporin",1,241,1
"79","erm(B)","FI","GC","alteration","antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic",1,246,1
"80","aac(3)-I","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,1,0
"81","aac(6')-Ib-cr7","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,1,0
"82","aacA","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,1,0
"83","aacA34","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,1,0
"84","aadA10","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,1,0
"85","aadA17","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,1,0
"86","ant(6)","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,1,0
"87","aph(3')-Ib","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,1,0
"88","aph(3')-VIb","IN","GC","inactivation","aminoglycoside antibiotic; antibiotic inactivation",1,1,0
"89","blaACC","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,1,0
"90","blaACC-1d","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,1,0
"91","blaACT-17","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,1,0
"92","blaACT-4","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,1,0
"93","blaACT-45","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,1,0
"94","blaACT-52","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,1,0
"95","blaCAR","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,1,0
"96","blaCARB","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,1,0
"97","blaCMY-111","IN","GC","inactivation","antibiotic inactivation; cephamycin",1,1,0
"98","blaCMY-23","IN","GC","inactivation","antibiotic inactivation; cephamycin",1,1,0
"99","blaCMY-24","IN","GC","inactivation","antibiotic inactivation; cephamycin",1,1,0
"100","blaCMY-33","IN","GC","inactivation","antibiotic inactivation; cephamycin",1,1,0
"101","blaCMY-44","IN","GC","inactivation","antibiotic inactivation; cephamycin",1,1,0
"102","blaCMY-48","IN","GC","inactivation","antibiotic inactivation; cephamycin",1,1,0
"103","blaCMY-58","IN","GC","inactivation","antibiotic inactivation; cephamycin",1,1,0
"104","blaCMY-59","IN","GC","inactivation","antibiotic inactivation; cephamycin",1,1,0
"105","blaCMY-65","IN","GC","inactivation","antibiotic inactivation; cephamycin",1,1,0
"106","blaCMY-75","IN","GC","inactivation","antibiotic inactivation; cephamycin",1,1,0
"107","blaCMY-82","IN","GC","inactivation","antibiotic inactivation; cephamycin",1,1,0
"108","blaCTX-M-104","IN","GC","inactivation","antibiotic inactivation; cephalosporin",1,1,0
"109","blaCTX-M-116","IN","GC","inactivation","antibiotic inactivation; cephalosporin",1,1,0
"110","blaCTX-M-132","IN","GC","inactivation","antibiotic inactivation; cephalosporin",1,1,0
"111","blaCTX-M-134","IN","GC","inactivation","antibiotic inactivation; cephalosporin",1,1,0
"112","blaCTX-M-166","IN","GC","inactivation","antibiotic inactivation; cephalosporin",1,1,0
"113","blaCTX-M-179","IN","GC","inactivation","antibiotic inactivation; cephalosporin",1,1,0
"114","blaCTX-M-182","IN","GC","inactivation","antibiotic inactivation; cephalosporin",1,1,0
"115","blaDHA-20","IN","GC","inactivation","antibiotic inactivation; cephalosporin; cephamycin",1,1,0
"116","blaDHA-7","IN","GC","inactivation","antibiotic inactivation; cephalosporin; cephamycin",1,1,0
"117","blaFOX","IN","GC","inactivation","antibiotic inactivation; cephalosporin; cephamycin",1,1,0
"118","blaGES","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"119","blaGIL","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"120","blaIMI","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"121","blaIMP-14","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"122","blaIMP-26","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"123","blaIMP-6","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"124","blaKPC","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"125","blaKPC-18","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"126","blaLAP-1","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"127","blaLAT","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"128","blaLEN-13","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"129","blaMIR-12","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam",1,1,0
"130","blaNDM-21","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,1,0
"131","blaNDM-6","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,1,0
"132","blaOCH","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,1,0
"133","blaOKP","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam",1,1,0
"134","blaOXA-129","IN","GC","inactivation","antibiotic inactivation; cephalosporin; penam",1,1,0
"135","blaOXA-163","IN","GC","inactivation","antibiotic inactivation; cephalosporin; penam",1,1,0
"136","blaOXA-364","IN","GC","inactivation","antibiotic inactivation; cephalosporin; penam",1,1,0
"137","blaOXY","IN","GC","inactivation","antibiotic inactivation; cephalosporin; penam",1,1,0
"138","blaPC1","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam; penem",1,1,0
"139","blaPER-2","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam; penem",1,1,0
"140","blaPSE","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,1,0
"141","blaR1","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,1,0
"142","blaROB","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,1,0
"143","blaSED","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,1,0
"144","blaSFO-1","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,1,0
"145","blaSHV-11","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,1,0
"146","blaSHV-26","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,1,0
"147","blaSHV-27","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,1,0
"148","blaSHV-33","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; penam",1,1,0
"149","blaSRT","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"150","blaTEM-105","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"151","blaTEM-148","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"152","blaTEM-154","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"153","blaTEM-156","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"154","blaTEM-166","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"155","blaTEM-20","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"156","blaTEM-207","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"157","blaTEM-208","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"158","blaTEM-26","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"159","blaTEM-3","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"160","blaTEM-54","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"161","blaTEM-8","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"162","blaTEM-9","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam; penam; penem",1,1,0
"163","blaVEB-1","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam",1,1,0
"164","blaVEB-17","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam",1,1,0
"165","blaVEB-5","IN","GC","inactivation","antibiotic inactivation; cephalosporin; monobactam",1,1,0
"166","blaVIM-29","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"167","blaVIM-4","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"168","blaZ","IN","GC","inactivation","antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem",1,1,0
"169","ble-Sh","IN","GC","","",1,1,0
"170","catB1","IN","GC","inactivation","antibiotic inactivation",1,1,0
"171","catB8","IN","GC","inactivation","antibiotic inactivation; phenicol antibiotic",1,1,0
"172","cmlA4","IN","GC","efflux","antibiotic efflux; phenicol antibiotic",1,1,0
"173","cphA","IN","GC","efflux","antibiotic efflux; phenicol antibiotic",1,1,0
"174","cphA1","IN","GC","efflux","antibiotic efflux; phenicol antibiotic",1,1,0
"175","dfrA22","IN","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,1,0
"176","dfrA26","IN","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,1,0
"177","dfrA3b","IN","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,1,0
"178","dfrA6","IN","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,1,0
"179","dfrF","IN","GC","replacement","antibiotic target replacement; diaminopyrimidine antibiotic",1,1,0
"180","ere(C)","IN","GC","inactivation","antibiotic inactivation",1,1,0
"181","erm(C)","IN","GC","alteration","antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic",1,1,0
"182","erm(F)","IN","GC","alteration","antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic",1,1,0
"183","mcr-1.2","IN","GC","alteration","antibiotic target alteration; peptide antibiotic",1,1,0
"184","mcr-1.4","IN","GC","alteration","antibiotic target alteration; peptide antibiotic",1,1,0
"185","mcr-1.7","IN","GC","alteration","antibiotic target alteration; peptide antibiotic",1,1,0
"186","mcr-2","IN","GC","alteration","antibiotic target alteration; peptide antibiotic",1,1,0
"187","mcr-3.2","IN","GC","alteration","antibiotic target alteration; peptide antibiotic",1,1,0
"188","oqxA10","IN","GC","efflux","antibiotic efflux",1,1,0
"189","oqxA3","IN","GC","efflux","antibiotic efflux",1,1,0
"190","oqxB19","IN","GC","efflux","antibiotic efflux",1,1,0
"191","oqxB25","IN","GC","efflux","antibiotic efflux",1,1,0
"192","oqxB29","IN","GC","efflux","antibiotic efflux",1,1,0
"193","oqxB5","IN","GC","efflux","antibiotic efflux",1,1,0
"194","qac","IN","GC","efflux","antibiotic efflux; fluoroquinolone antibiotic",1,1,0
"195","qacA","IN","GC","efflux","antibiotic efflux; fluoroquinolone antibiotic",1,1,0
"196","qnrVC1","IN","GC","protection","antibiotic target protection; fluoroquinolone antibiotic",1,1,0
"197","rmtB","IN","GC","alteration","aminoglycoside antibiotic; antibiotic target alteration",1,1,0
"198","rmtB3","IN","GC","alteration","aminoglycoside antibiotic; antibiotic target alteration",1,1,0
"199","rmtD1","IN","GC","alteration","aminoglycoside antibiotic; antibiotic target alteration",1,1,0
"200","sat4","IN","GC","inactivation","antibiotic inactivation",1,1,0
