AMR Gene,Gene Category,Type,Resistance Mechanism,Sociality,Count
blaEC,bla,inactivation,antibiotic inactivation,Cooperative,1
blaEC-5,bla,inactivation,antibiotic inactivation,Cooperative,1
fosA7,fos,inactivation,antibiotic inactivation; fosfomycin,Cooperative,1
blaOXA-1,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
sul2,sul,replacement,antibiotic target replacement; sulfonamide antibiotic; sulfone antibiotic,Selfish,1
sat2,sat,inactivation,antibiotic inactivation,Cooperative,1
aadA5,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
dfrA17,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
aph(6)-Id,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aph(3'')-Ib,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaTEM-1,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
mph(A),mph,inactivation,antibiotic inactivation,Cooperative,1
tet(A),tet,efflux,antibiotic efflux; glycylcycline; tetracycline antibiotic,Selfish,1
blaCTX-M-15,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
qacEdelta1,qac,efflux,antibiotic efflux; fluoroquinolone antibiotic,Selfish,1
sul1,sul,replacement,antibiotic target replacement; sulfonamide antibiotic; sulfone antibiotic,Selfish,1
catA1,cat,inactivation,antibiotic inactivation,Cooperative,1
catA,cat,inactivation,antibiotic inactivation,Cooperative,1
aac(6')-Ib-cr,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation; fluoroquinolone antibiotic,Cooperative,1
blaNDM-5,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
tet(D),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
blaCTX-M-27,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
sat1,sat,inactivation,antibiotic inactivation,Cooperative,1
fosA,fos,inactivation,antibiotic inactivation; fosfomycin,Cooperative,1
dfrA5,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
tet(B),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
aadA1,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCMY-42,bla,inactivation,antibiotic inactivation; cephalosporin; cephamycin,Cooperative,1
aac(6')-Ib4,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aac(3)-IIa,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aadA2,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaOXA-2,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
dfrA1,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
aph(3')-Ia,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
dfrA7,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
floR,flo,efflux,antibiotic efflux; phenicol antibiotic,Selfish,1
qepA,qep,efflux,antibiotic efflux; fluoroquinolone antibiotic,Selfish,1
ble,ble,,,,1
dfrA8,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
oqxB,oqx,efflux,antibiotic efflux; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; glycylcycline; nitrofuran antibiotic; tetracycline antibiotic,Selfish,1
fosA3,fos,inactivation,antibiotic inactivation; fosfomycin,Cooperative,1
qacL,qac,efflux,antibiotic efflux; fluoroquinolone antibiotic,Selfish,1
ampC,amp,inactivation,antibiotic inactivation,Cooperative,1
aac(6')-Ib,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
dfrA12,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
aph(4)-Ia,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
oqxA,oqx,efflux,antibiotic efflux; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; glycylcycline; nitrofuran antibiotic; tetracycline antibiotic,Selfish,1
blaTEM,bla,inactivation,antibiotic inactivation,Cooperative,1
dfrA14,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
qnrB,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
aac(3)-IId,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aadA16,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
qacG2,qac,efflux,antibiotic efflux; fluoroquinolone antibiotic,Selfish,1
dfrA15,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
catB3,cat,inactivation,antibiotic inactivation; phenicol antibiotic,Cooperative,1
mcr-1.1,mcr,alteration,antibiotic target alteration; peptide antibiotic,Selfish,1
blaNDM-1,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
aac(3)-VIa,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaOXA,bla,inactivation,antibiotic inactivation,Cooperative,1
cmlA1,cml,efflux,antibiotic efflux; phenicol antibiotic,Selfish,1
sul3,sul,replacement,antibiotic target replacement; sulfonamide antibiotic; sulfone antibiotic,Selfish,1
aac(3)-IV,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCMY,bla,inactivation,antibiotic inactivation; cephalosporin; cephamycin,Cooperative,1
ant(3''),ant,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aac(6')-Ib-cr5,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCMY-2,bla,inactivation,antibiotic inactivation; cephalosporin; cephamycin,Cooperative,1
aac(3),aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
bleO,ble,,,,1
qnrS1,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
rmtB1,rmt,alteration,aminoglycoside antibiotic; antibiotic target alteration,Selfish,1
qnrB19,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
ant(2'')-Ia,ant,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCTX-M-14,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
arr-3,arr,inactivation,antibiotic inactivation; rifamycin antibiotic,Cooperative,1
tet(M),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
qacE,qac,efflux,antibiotic efflux; fluoroquinolone antibiotic,Selfish,1
aac(3)-II,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCTX-M-55,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
erm(B),erm,alteration,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic,Selfish,1
aac(3)-I,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aac(6')-Ib-cr7,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aacA,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aacA34,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aadA10,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aadA17,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
ant(6),ant,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aph(3')-Ib,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aph(3')-VIb,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaACC,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaACC-1d,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaACT-17,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaACT-4,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaACT-45,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaACT-52,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaCAR,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaCARB,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaCMY-111,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
blaCMY-23,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
blaCMY-24,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
blaCMY-33,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
blaCMY-44,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
blaCMY-48,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
blaCMY-58,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
blaCMY-59,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
blaCMY-65,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
blaCMY-75,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
blaCMY-82,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
blaCTX-M-104,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaCTX-M-116,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaCTX-M-132,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaCTX-M-134,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaCTX-M-166,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaCTX-M-179,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaCTX-M-182,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaDHA-20,bla,inactivation,antibiotic inactivation; cephalosporin; cephamycin,Cooperative,1
blaDHA-7,bla,inactivation,antibiotic inactivation; cephalosporin; cephamycin,Cooperative,1
blaFOX,bla,inactivation,antibiotic inactivation; cephalosporin; cephamycin,Cooperative,1
blaGES,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaGIL,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaIMI,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaIMP-14,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaIMP-26,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaIMP-6,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaKPC,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaKPC-18,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaLAP-1,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaLAT,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaLEN-13,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaMIR-12,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam,Cooperative,1
blaNDM-21,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaNDM-6,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaOCH,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaOKP,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaOXA-129,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
blaOXA-163,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
blaOXA-364,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
blaOXY,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
blaPC1,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam; penem,Cooperative,1
blaPER-2,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam; penem,Cooperative,1
blaPSE,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaR1,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaROB,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaSED,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaSFO-1,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaSHV-11,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaSHV-26,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaSHV-27,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaSHV-33,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaSRT,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-105,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-148,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-154,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-156,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-166,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-20,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-207,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-208,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-26,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-3,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-54,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-8,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-9,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaVEB-1,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam,Cooperative,1
blaVEB-17,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam,Cooperative,1
blaVEB-5,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam,Cooperative,1
blaVIM-29,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaVIM-4,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaZ,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
ble-Sh,ble,,,,1
catB1,cat,inactivation,antibiotic inactivation,Cooperative,1
catB8,cat,inactivation,antibiotic inactivation; phenicol antibiotic,Cooperative,1
cmlA4,cml,efflux,antibiotic efflux; phenicol antibiotic,Selfish,1
cphA,cph,efflux,antibiotic efflux; phenicol antibiotic,Selfish,1
cphA1,cph,efflux,antibiotic efflux; phenicol antibiotic,Selfish,1
dfrA22,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
dfrA26,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
dfrA3b,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
dfrA6,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
dfrF,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
ere(C),ere,inactivation,antibiotic inactivation,Cooperative,1
erm(C),erm,alteration,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic,Selfish,1
erm(F),erm,alteration,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic,Selfish,1
mcr-1.2,mcr,alteration,antibiotic target alteration; peptide antibiotic,Selfish,1
mcr-1.4,mcr,alteration,antibiotic target alteration; peptide antibiotic,Selfish,1
mcr-1.7,mcr,alteration,antibiotic target alteration; peptide antibiotic,Selfish,1
mcr-2,mcr,alteration,antibiotic target alteration; peptide antibiotic,Selfish,1
mcr-3.2,mcr,alteration,antibiotic target alteration; peptide antibiotic,Selfish,1
oqxA10,oqx,efflux,antibiotic efflux,Selfish,1
oqxA3,oqx,efflux,antibiotic efflux,Selfish,1
oqxB19,oqx,efflux,antibiotic efflux,Selfish,1
oqxB25,oqx,efflux,antibiotic efflux,Selfish,1
oqxB29,oqx,efflux,antibiotic efflux,Selfish,1
oqxB5,oqx,efflux,antibiotic efflux,Selfish,1
qac,qac,efflux,antibiotic efflux; fluoroquinolone antibiotic,Selfish,1
qacA,qac,efflux,antibiotic efflux; fluoroquinolone antibiotic,Selfish,1
qnrVC1,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
rmtB,rmt,alteration,aminoglycoside antibiotic; antibiotic target alteration,Selfish,1
rmtB3,rmt,alteration,aminoglycoside antibiotic; antibiotic target alteration,Selfish,1
rmtD1,rmt,alteration,aminoglycoside antibiotic; antibiotic target alteration,Selfish,1
