AMR Gene,Gene Category,Type,Resistance Mechanism,Sociality,Count
sat4,sat,inactivation,antibiotic inactivation,Cooperative,1
smr,smr,efflux,antibiotic efflux,Selfish,1
tet(41),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
tet(G),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
tet(H-J),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
tet(H),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
tet(M-W-O-S),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
tet(O),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
tetA,tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
vanR,van,alteration,antibiotic target alteration,Selfish,1
vanY,van,alteration,antibiotic target alteration,Selfish,1
aac(3)-Ib,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aac(6')-33,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aac(6')-Ia,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aac(6')-Ian,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aac(6')-IIa,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aadD1,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aph(3')-VIa,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaACC-1,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam,Cooperative,1
blaCMY-140,bla,inactivation,antibiotic inactivation; cephalosporin; cephamycin,Cooperative,1
blaCMY-7,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
blaCTX-M-115,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaCTX-M-174,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaCTX-M-9,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaDHA,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaEC-15,bla,inactivation,antibiotic inactivation,Cooperative,1
blaI,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
blaLAP,bla,inactivation,antibiotic inactivation,Cooperative,1
blaNDM,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaOXA-4,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
blaSHV-5,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaTEM-181,bla,inactivation,antibiotic inactivation,Cooperative,1
blaTEM-210,bla,inactivation,antibiotic inactivation,Cooperative,1
blaTEM-32,bla,inactivation,antibiotic inactivation,Cooperative,1
blaTEM-34,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-84,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
catA3,cat,inactivation,antibiotic inactivation,Cooperative,1
catB11,cat,inactivation,antibiotic inactivation,Cooperative,1
cfr,cfr,alteration,antibiotic target alteration,Selfish,1
dfr7,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
dfrA21,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
erm,erm,alteration,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic,Selfish,1
lnu,lnu,alteration,antibiotic target alteration; lincosamide antibiotic,Selfish,1
mcr-1.5,mcr,alteration,antibiotic target alteration; peptide antibiotic,Selfish,1
mcr-3,mcr,alteration,antibiotic target alteration; peptide antibiotic,Selfish,1
mef(C),mef,efflux,antibiotic efflux; macrolide antibiotic,Selfish,1
mph(G),mph,inactivation,antibiotic inactivation,Cooperative,1
qacB,qac,efflux,antibiotic efflux; fluoroquinolone antibiotic,Selfish,1
qnrB10,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
qnrS13,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
qnrS4,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
tet(E),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
tet(Y),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
aadA21,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aadA3,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaACT,bla,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCMY-16,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
blaCTX-M-125,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaIMP-1,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaIMP-27,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
blaOXA-232,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
blaSHV-2A,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaSHV-7,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaTEM-10,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-169,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-215,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaVIM-1,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
catB,cat,inactivation,antibiotic inactivation,Cooperative,1
dfrA10,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
dfrA24,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
erm-23S_rRNA,erm,alteration,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic,Selfish,1
mcr-5.1,mcr,alteration,antibiotic target alteration; peptide antibiotic,Selfish,1
qacC,qac,efflux,antibiotic efflux; fluoroquinolone antibiotic,Selfish,1
qacF,qac,efflux,antibiotic efflux; fluoroquinolone antibiotic,Selfish,1
qnrB7,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
qnrVC4,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
rmtE,rmt,alteration,aminoglycoside antibiotic; antibiotic target alteration,Selfish,1
aac(6'),aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aad9,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aph(3')-XV,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCTX-M-64,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaFOX-5,bla,inactivation,antibiotic inactivation; cephalosporin; cephamycin,Cooperative,1
blaGES-5,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaNDM-4,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
catB2,cat,inactivation,antibiotic inactivation; phenicol antibiotic,Cooperative,1
lnu(A),lnu,alteration,antibiotic target alteration; lincosamide antibiotic,Selfish,1
mcr-3.1,mcr,alteration,antibiotic target alteration; peptide antibiotic,Selfish,1
mcr-3.5,mcr,alteration,antibiotic target alteration; peptide antibiotic,Selfish,1
rmtE1,rmt,alteration,aminoglycoside antibiotic; antibiotic target alteration,Selfish,1
tet(31),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
aac(6')-Ib11,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aac(6')-IIc,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aadA8,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaKPC-4,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam,Cooperative,1
blaOXA-244,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
blaSHV,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaSHV-2,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
blaTEM-176,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-19,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
dfrB1,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
fosA5,fos,inactivation,antibiotic inactivation; fosfomycin,Cooperative,1
vat,vat,inactivation,antibiotic inactivation,Cooperative,1
ant(3'')-Ia,ant,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaTEM-12,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-33,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-35,bla,inactivation,antibiotic inactivation,Cooperative,1
dfrB4,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
ere(B),ere,inactivation,antibiotic inactivation,Cooperative,1
lnu(C),lnu,alteration,antibiotic target alteration; lincosamide antibiotic,Selfish,1
ant,ant,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaIMP-4,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,Cooperative,1
qnrD1,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
aph(3')-VI,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCTX-M-24,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaHER,bla,inactivation,antibiotic inactivation; penam,Cooperative,1
blaOXA-181,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
qnrB2,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
aph(3')-I,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaNDM-7,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaTEM-190,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
dfrA23,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
aac(2')-IIa,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCTX-M-123,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
dfrA25,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
aadA4,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaTEM-57,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
fosA4,fos,inactivation,antibiotic inactivation; fosfomycin,Cooperative,1
aph(3'),aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaSHV-1,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
fos,fos,inactivation,antibiotic inactivation; fosfomycin,Cooperative,1
qnrB1,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
aadA15,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCTX-M-32,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaTEM-40,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaTEM-52,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
erm(T),erm,alteration,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic,Selfish,1
aac(6')-Il,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aac(6')-Ib',aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
abc-f,abc,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCMY-6,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
cmlA6,cml,efflux,antibiotic efflux; phenicol antibiotic,Selfish,1
qnrB4,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
rmtC,rmt,alteration,aminoglycoside antibiotic; antibiotic target alteration,Selfish,1
aph(3')-II,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCMY-4,bla,inactivation,antibiotic inactivation; cephamycin,Cooperative,1
cmlA,cml,efflux,antibiotic efflux; phenicol antibiotic,Selfish,1
erm(42),erm,alteration,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic,Selfish,1
qnrB6,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
aadA13,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
mph_3,mph,inactivation,antibiotic inactivation,Cooperative,1
qepA1,qep,efflux,antibiotic efflux; fluoroquinolone antibiotic,Selfish,1
tet(X),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
dfrA19,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
qnrA1,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
dfrA16,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
lnu(B),lnu,alteration,antibiotic target alteration; lincosamide antibiotic,Selfish,1
aadA25,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
arr,arr,inactivation,antibiotic inactivation; rifamycin antibiotic,Cooperative,1
blaTEM-30,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
blaNDM-9,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,Cooperative,1
blaCTX-M-2,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
armA,arm,alteration,aminoglycoside antibiotic; antibiotic target alteration,Selfish,1
blaLAP-2,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
blaOXA-48,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
blaTEM-116,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
ere(A),ere,inactivation,antibiotic inactivation,Cooperative,1
dfrA27,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
mph(E),mph,inactivation,antibiotic inactivation,Cooperative,1
aadA6,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaOXA-9,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
blaTEM-135,bla,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,Cooperative,1
dfrA,dfr,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,Selfish,1
msr(E),msr,protection,antibiotic target protection; macrolide antibiotic,Selfish,1
blaCTX-M-3,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaCTX-M-8,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
arr-2,arr,inactivation,antibiotic inactivation; rifamycin antibiotic,Cooperative,1
oqxB2,oqx,efflux,antibiotic efflux,Selfish,1
aadA24,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aadA7,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaOXA-10,bla,inactivation,antibiotic inactivation; cephalosporin; penam,Cooperative,1
qnrS,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
blaDHA-1,bla,inactivation,antibiotic inactivation; cephalosporin; cephamycin,Cooperative,1
blaKPC-3,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam,Cooperative,1
aadA12,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aac(6')-Ib3,aac,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCARB-2,bla,inactivation,antibiotic inactivation; penam,Cooperative,1
lnu(G),lnu,alteration,antibiotic target alteration; lincosamide antibiotic,Selfish,1
blaKPC-2,bla,inactivation,antibiotic inactivation; penam,Cooperative,1
clpK,clp,,,,1
cmlA5,cml,efflux,antibiotic efflux; phenicol antibiotic,Selfish,1
blaCTX-M,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
tet,tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1
qnrS2,qnr,protection,antibiotic target protection; fluoroquinolone antibiotic,Selfish,1
blaHER-3,bla,inactivation,antibiotic inactivation,Cooperative,1
oqxA2,oqx,efflux,antibiotic efflux,Selfish,1
blaCTX-M-65,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
blaSHV-12,bla,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,Cooperative,1
catA2,cat,inactivation,antibiotic inactivation,Cooperative,1
aph(6)-Ic,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
mef(B),mef,efflux,antibiotic efflux; macrolide antibiotic,Selfish,1
mph(B),mph,inactivation,antibiotic inactivation,Cooperative,1
aadA22,aad,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
lnu(F),lnu,alteration,antibiotic target alteration; lincosamide antibiotic,Selfish,1
mcr-1,mcr,alteration,antibiotic target alteration; peptide antibiotic,Selfish,1
aph(3''),aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
aph(6)-I,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
blaCTX-M-1,bla,inactivation,antibiotic inactivation; cephalosporin,Cooperative,1
aph(3')-IIa,aph,inactivation,aminoglycoside antibiotic; antibiotic inactivation,Cooperative,1
bla,bla,inactivation,antibiotic inactivation,Cooperative,1
tet(C),tet,efflux,antibiotic efflux; tetracycline antibiotic,Selfish,1