"","lhs","rhs","support","confidence","lift"
"363","aph(3'')-Ib,aph(6)-Id,floR","mcr",0.34,1,1
"364","aph(3'')-Ib,aph(6)-Id,tet(A)","mcr",0.3725,1,1
"365","aph(3'')-Ib,aph(6)-Id,blaEC","mcr",0.45875,1,1
"366","aph(6)-Id,floR,sul2","mcr",0.3125,1,1
"367","aph(6)-Id,sul2,tet(A)","mcr",0.33625,1,1
"368","aph(6)-Id,blaEC,sul2","mcr",0.4025,1,1
"369","aph(6)-Id,floR,tet(A)","mcr",0.305,1,1
"370","aph(6)-Id,blaEC,floR","mcr",0.345,1,1
"371","aph(6)-Id,blaEC,tet(A)","mcr",0.375,1,1
"372","aph(3'')-Ib,floR,sul2","mcr",0.32,1,1
"373","aph(3'')-Ib,sul2,tet(A)","mcr",0.34375,1,1
"374","aph(3'')-Ib,blaEC,sul2","mcr",0.41125,1,1
"375","aph(3'')-Ib,floR,tet(A)","mcr",0.3075,1,1
"376","aph(3'')-Ib,blaEC,floR","mcr",0.35125,1,1
"377","aph(3'')-Ib,blaEC,tet(A)","mcr",0.37875,1,1
"378","floR,sul2,tet(A)","mcr",0.405,1,1
"379","blaEC,floR,sul2","mcr",0.47,1,1
"380","blaEC,sul2,tet(A)","mcr",0.47375,1,1
"381","blaEC,floR,tet(A)","mcr",0.52,1,1
"382","blaEC,bleO,oqxA,oqxB","mcr",0.2375,1,1
"383","blaEC,floR,oqxA,oqxB","mcr",0.22125,1,1
"384","blaEC,oqxA,oqxB,tet(A)","mcr",0.235,1,1
"385","blaEC,qacEdelta1,sul1,tet(A)","mcr",0.2075,1,1
"386","aph(3'')-Ib,aph(6)-Id,blaEC,qacEdelta1","mcr",0.2075,1,1
"387","aph(3'')-Ib,blaEC,qacEdelta1,sul2","mcr",0.19875,1,1
"388","blaEC,qacEdelta1,sul2,tet(A)","mcr",0.2,1,1
"389","blaEC,bleO,floR,oqxB","mcr",0.2125,1,1
"390","blaEC,bleO,oqxB,tet(A)","mcr",0.2175,1,1
"391","blaEC,floR,oqxB,sul2","mcr",0.2,1,1
"392","blaEC,floR,oqxB,tet(A)","mcr",0.23,1,1
"393","aadA1,cmlA1,qacL,sul3","mcr",0.28625,1,1
"394","aadA1,cmlA1,dfrA12,qacL","mcr",0.23125,1,1
"395","aadA1,aadA2,cmlA1,qacL","mcr",0.2725,1,1
"396","aadA1,cmlA1,floR,qacL","mcr",0.21625,1,1
"397","aadA1,cmlA1,qacL,tet(A)","mcr",0.245,1,1
"398","aadA1,blaEC,cmlA1,qacL","mcr",0.29625,1,1
"399","cmlA1,dfrA12,qacL,sul3","mcr",0.23875,1,1
"400","aph(3')-Ia,cmlA1,qacL,sul3","mcr",0.205,1,1
"401","aadA2,cmlA1,qacL,sul3","mcr",0.28,1,1
"402","cmlA1,floR,qacL,sul3","mcr",0.2275,1,1
"403","cmlA1,qacL,sul3,tet(A)","mcr",0.25625,1,1
"404","blaEC,cmlA1,qacL,sul3","mcr",0.31125,1,1
"405","aadA2,cmlA1,dfrA12,qacL","mcr",0.22,1,1
"406","cmlA1,dfrA12,qacL,tet(A)","mcr",0.2025,1,1
"407","blaEC,cmlA1,dfrA12,qacL","mcr",0.24875,1,1
"408","aph(3')-Ia,blaEC,cmlA1,qacL","mcr",0.21,1,1
"409","aadA2,cmlA1,floR,qacL","mcr",0.20875,1,1
"410","aadA2,cmlA1,qacL,tet(A)","mcr",0.24125,1,1
"411","aadA2,blaEC,cmlA1,qacL","mcr",0.29,1,1
"412","cmlA1,floR,qacL,tet(A)","mcr",0.205,1,1
"413","blaEC,cmlA1,floR,qacL","mcr",0.23875,1,1
"414","blaEC,cmlA1,qacL,tet(A)","mcr",0.26625,1,1
"415","aadA1,cmlA1,dfrA12,sul3","mcr",0.22375,1,1
"416","aadA1,aadA2,cmlA1,sul3","mcr",0.265,1,1
"417","aadA1,cmlA1,floR,sul3","mcr",0.2075,1,1
"418","aadA1,cmlA1,sul3,tet(A)","mcr",0.2375,1,1
"419","aadA1,blaEC,cmlA1,sul3","mcr",0.28875,1,1
"420","aadA1,aadA2,cmlA1,dfrA12","mcr",0.21375,1,1
"421","aadA1,blaEC,cmlA1,dfrA12","mcr",0.23375,1,1
"422","aadA1,aadA2,cmlA1,tet(A)","mcr",0.23,1,1
"423","aadA1,aadA2,blaEC,cmlA1","mcr",0.27625,1,1
"424","aadA1,blaEC,cmlA1,floR","mcr",0.21875,1,1
"425","aadA1,blaEC,cmlA1,tet(A)","mcr",0.25,1,1
"426","aadA2,cmlA1,dfrA12,sul3","mcr",0.21375,1,1
"427","blaEC,cmlA1,dfrA12,sul3","mcr",0.24375,1,1
"428","aph(3')-Ia,blaEC,cmlA1,sul3","mcr",0.20625,1,1
"429","aadA2,cmlA1,floR,sul3","mcr",0.20125,1,1
"430","aadA2,cmlA1,sul3,tet(A)","mcr",0.235,1,1
"431","aadA2,blaEC,cmlA1,sul3","mcr",0.28375,1,1
"432","blaEC,cmlA1,floR,sul3","mcr",0.2325,1,1
"433","blaEC,cmlA1,sul3,tet(A)","mcr",0.26,1,1
"434","aadA2,blaEC,cmlA1,dfrA12","mcr",0.22625,1,1
"435","blaEC,cmlA1,dfrA12,tet(A)","mcr",0.21,1,1
"436","aadA2,blaEC,cmlA1,floR","mcr",0.21375,1,1
"437","aadA2,blaEC,cmlA1,tet(A)","mcr",0.24625,1,1
"438","blaEC,cmlA1,floR,tet(A)","mcr",0.2125,1,1
"439","aadA1,dfrA12,qacL,sul3","mcr",0.225,1,1
"440","aadA1,aadA2,qacL,sul3","mcr",0.27,1,1
"441","aadA1,floR,qacL,sul3","mcr",0.2125,1,1
"442","aadA1,qacL,sul3,tet(A)","mcr",0.24375,1,1
"443","aadA1,blaEC,qacL,sul3","mcr",0.29875,1,1
"444","aadA1,aadA2,dfrA12,qacL","mcr",0.215,1,1
"445","aadA1,blaEC,dfrA12,qacL","mcr",0.235,1,1
"446","aadA1,aadA2,floR,qacL","mcr",0.2,1,1
"447","aadA1,aadA2,qacL,tet(A)","mcr",0.2325,1,1
"448","aadA1,aadA2,blaEC,qacL","mcr",0.28125,1,1
"449","aadA1,blaEC,floR,qacL","mcr",0.22375,1,1
"450","aadA1,blaEC,qacL,tet(A)","mcr",0.25625,1,1
"451","aadA2,dfrA12,qacL,sul3","mcr",0.22,1,1
"452","dfrA12,qacL,sul3,tet(A)","mcr",0.20625,1,1
"453","blaEC,dfrA12,qacL,sul3","mcr",0.2575,1,1
"454","aph(3')-Ia,blaEC,qacL,sul3","mcr",0.2325,1,1
"455","aadA2,floR,qacL,sul3","mcr",0.21,1,1
"456","aadA2,qacL,sul3,tet(A)","mcr",0.2425,1,1
"457","aadA2,blaEC,qacL,sul3","mcr",0.2975,1,1
"458","floR,qacL,sul3,tet(A)","mcr",0.215,1,1
"459","blaEC,floR,qacL,sul3","mcr",0.25375,1,1
"460","blaEC,qacL,sul3,tet(A)","mcr",0.285,1,1
"461","aadA2,blaEC,dfrA12,qacL","mcr",0.2325,1,1
"462","blaEC,dfrA12,qacL,tet(A)","mcr",0.22,1,1
"463","aph(3')-Ia,blaEC,qacL,tet(A)","mcr",0.19875,1,1
"464","aadA2,blaEC,floR,qacL","mcr",0.22375,1,1
"465","aadA2,blaEC,qacL,tet(A)","mcr",0.255,1,1
"466","blaEC,floR,qacL,tet(A)","mcr",0.22875,1,1
"467","aadA1,aadA2,dfrA12,sul3","mcr",0.2075,1,1
"468","aadA1,blaEC,dfrA12,sul3","mcr",0.2275,1,1
"469","aadA1,aadA2,sul3,tet(A)","mcr",0.225,1,1
"470","aadA1,aadA2,blaEC,sul3","mcr",0.27375,1,1
"471","aadA1,blaEC,floR,sul3","mcr",0.21625,1,1
"472","aadA1,blaEC,sul3,tet(A)","mcr",0.2525,1,1
"473","aadA1,aadA2,blaEC,dfrA12","mcr",0.2225,1,1
"474","aadA1,blaEC,dfrA12,tet(A)","mcr",0.205,1,1
"475","aadA1,aadA2,blaEC,floR","mcr",0.20625,1,1
"476","aadA1,aadA2,blaEC,tet(A)","mcr",0.24125,1,1
"477","aadA1,blaEC,floR,tet(A)","mcr",0.2475,1,1
"478","aadA2,blaEC,bleO,dfrA12","mcr",0.19875,1,1
"479","blaEC,bleO,floR,sul2","mcr",0.22125,1,1
"480","blaEC,bleO,floR,tet(A)","mcr",0.23875,1,1
"481","aph(3'')-Ib,aph(6)-Id,blaTEM-1,sul2","mcr",0.25,1,1
"482","aph(3'')-Ib,aph(6)-Id,blaTEM-1,tet(A)","mcr",0.225,1,1
"483","aph(3'')-Ib,aph(6)-Id,blaEC,blaTEM-1","mcr",0.275,1,1
"484","aph(6)-Id,blaTEM-1,sul2,tet(A)","mcr",0.205,1,1
"485","aph(6)-Id,blaEC,blaTEM-1,sul2","mcr",0.2525,1,1
"486","aph(6)-Id,blaEC,blaTEM-1,tet(A)","mcr",0.2275,1,1
"487","aph(3'')-Ib,blaTEM-1,sul2,tet(A)","mcr",0.20875,1,1
"488","aph(3'')-Ib,blaEC,blaTEM-1,sul2","mcr",0.25875,1,1
"489","aph(3'')-Ib,blaEC,blaTEM-1,floR","mcr",0.2,1,1
"490","aph(3'')-Ib,blaEC,blaTEM-1,tet(A)","mcr",0.2275,1,1
"491","blaTEM-1,floR,sul2,tet(A)","mcr",0.2025,1,1
"492","blaEC,blaTEM-1,floR,sul2","mcr",0.23625,1,1
"493","blaEC,blaTEM-1,sul2,tet(A)","mcr",0.255,1,1
"494","blaEC,blaTEM-1,floR,tet(A)","mcr",0.2575,1,1
"495","blaEC,mph(A),sul1,sul2","mcr",0.20625,1,1
"496","aph(3'')-Ib,aph(6)-Id,mph(A),sul2","mcr",0.22375,1,1
"497","aph(3'')-Ib,aph(6)-Id,mph(A),tet(A)","mcr",0.20375,1,1
"498","aph(3'')-Ib,aph(6)-Id,blaEC,mph(A)","mcr",0.24375,1,1
"499","aph(6)-Id,blaEC,mph(A),sul2","mcr",0.2275,1,1
"500","aph(6)-Id,blaEC,floR,mph(A)","mcr",0.2,1,1
"501","aph(6)-Id,blaEC,mph(A),tet(A)","mcr",0.20625,1,1
"502","aph(3'')-Ib,blaEC,mph(A),sul2","mcr",0.23125,1,1
"503","aph(3'')-Ib,blaEC,floR,mph(A)","mcr",0.20375,1,1
"504","aph(3'')-Ib,blaEC,mph(A),tet(A)","mcr",0.21,1,1
"505","floR,mph(A),sul2,tet(A)","mcr",0.21125,1,1
"506","blaEC,floR,mph(A),sul2","mcr",0.2475,1,1
"507","blaEC,mph(A),sul2,tet(A)","mcr",0.2375,1,1
"508","blaEC,floR,mph(A),tet(A)","mcr",0.2525,1,1
"509","aph(3'')-Ib,aph(6)-Id,sul1,sul2","mcr",0.2175,1,1
"510","aph(3'')-Ib,aph(6)-Id,blaEC,sul1","mcr",0.23125,1,1
"511","aph(6)-Id,blaEC,sul1,sul2","mcr",0.21875,1,1
"512","aph(3'')-Ib,blaEC,sul1,sul2","mcr",0.225,1,1
"513","floR,sul1,sul2,tet(A)","mcr",0.2,1,1
"514","blaEC,floR,sul1,sul2","mcr",0.23375,1,1
"515","blaEC,sul1,sul2,tet(A)","mcr",0.2375,1,1
"516","blaEC,floR,sul1,tet(A)","mcr",0.2325,1,1
"517","aadA2,dfrA12,sul3,tet(A)","mcr",0.20625,1,1
"518","aadA2,blaEC,dfrA12,sul3","mcr",0.24875,1,1
"519","blaEC,dfrA12,floR,sul3","mcr",0.2,1,1
"520","blaEC,dfrA12,sul3,tet(A)","mcr",0.23875,1,1
"521","aph(3')-Ia,blaEC,floR,sul3","mcr",0.20125,1,1
"522","aph(3')-Ia,blaEC,sul3,tet(A)","mcr",0.21375,1,1
"523","aadA2,blaEC,floR,sul3","mcr",0.2275,1,1
"524","aadA2,blaEC,sul3,tet(A)","mcr",0.27125,1,1
"525","blaEC,floR,sul2,sul3","mcr",0.2,1,1
"526","blaEC,floR,sul3,tet(A)","mcr",0.2525,1,1
"527","aadA2,aph(3')-Ia,blaEC,dfrA12","mcr",0.19875,1,1
"528","aph(3')-Ia,blaEC,dfrA12,tet(A)","mcr",0.20125,1,1
"529","aadA2,blaEC,dfrA12,sul2","mcr",0.21375,1,1
"530","aadA2,dfrA12,floR,tet(A)","mcr",0.23375,1,1
"531","aadA2,blaEC,dfrA12,floR","mcr",0.26125,1,1
"532","aadA2,blaEC,dfrA12,tet(A)","mcr",0.3025,1,1
"533","dfrA12,floR,sul2,tet(A)","mcr",0.20625,1,1
"534","blaEC,dfrA12,floR,sul2","mcr",0.23125,1,1
"535","blaEC,dfrA12,sul2,tet(A)","mcr",0.215,1,1
"536","blaEC,dfrA12,floR,tet(A)","mcr",0.27375,1,1
"537","aadA2,aph(3')-Ia,blaEC,floR","mcr",0.2,1,1
"538","aadA2,aph(3')-Ia,blaEC,tet(A)","mcr",0.21125,1,1
"539","aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,blaEC","mcr",0.21125,1,1
"540","aph(3')-Ia,floR,sul2,tet(A)","mcr",0.2025,1,1
"541","aph(3')-Ia,blaEC,floR,sul2","mcr",0.24875,1,1
"542","aph(3')-Ia,blaEC,sul2,tet(A)","mcr",0.225,1,1
"543","aph(3')-Ia,blaEC,floR,tet(A)","mcr",0.27125,1,1
"544","aadA2,aph(3'')-Ib,aph(6)-Id,blaEC","mcr",0.21125,1,1
"545","aadA2,floR,sul2,tet(A)","mcr",0.21,1,1
"546","aadA2,blaEC,floR,sul2","mcr",0.23875,1,1
"547","aadA2,blaEC,sul2,tet(A)","mcr",0.225,1,1
"548","aadA2,blaEC,floR,tet(A)","mcr",0.2875,1,1
"549","aph(3'')-Ib,aph(6)-Id,floR,sul2","mcr",0.31,1,1
"550","aph(3'')-Ib,aph(6)-Id,sul2,tet(A)","mcr",0.335,1,1
"551","aph(3'')-Ib,aph(6)-Id,blaEC,sul2","mcr",0.39875,1,1
"552","aph(3'')-Ib,aph(6)-Id,floR,tet(A)","mcr",0.29875,1,1
"553","aph(3'')-Ib,aph(6)-Id,blaEC,floR","mcr",0.3375,1,1
"554","aph(3'')-Ib,aph(6)-Id,blaEC,tet(A)","mcr",0.3675,1,1
"555","aph(6)-Id,floR,sul2,tet(A)","mcr",0.27625,1,1
"556","aph(6)-Id,blaEC,floR,sul2","mcr",0.31,1,1
"557","aph(6)-Id,blaEC,sul2,tet(A)","mcr",0.33375,1,1
"558","aph(6)-Id,blaEC,floR,tet(A)","mcr",0.3025,1,1
"559","aph(3'')-Ib,floR,sul2,tet(A)","mcr",0.28125,1,1
"560","aph(3'')-Ib,blaEC,floR,sul2","mcr",0.3175,1,1
"561","aph(3'')-Ib,blaEC,sul2,tet(A)","mcr",0.34125,1,1
"562","aph(3'')-Ib,blaEC,floR,tet(A)","mcr",0.305,1,1
"563","blaEC,floR,sul2,tet(A)","mcr",0.4025,1,1
"564","aadA1,cmlA1,dfrA12,qacL,sul3","mcr",0.21875,1,1
"565","aadA1,aadA2,cmlA1,qacL,sul3","mcr",0.26,1,1
"566","aadA1,cmlA1,floR,qacL,sul3","mcr",0.20375,1,1
"567","aadA1,cmlA1,qacL,sul3,tet(A)","mcr",0.2325,1,1
"568","aadA1,blaEC,cmlA1,qacL,sul3","mcr",0.28375,1,1
"569","aadA1,aadA2,cmlA1,dfrA12,qacL","mcr",0.20875,1,1
"570","aadA1,blaEC,cmlA1,dfrA12,qacL","mcr",0.22875,1,1
"571","aadA1,aadA2,cmlA1,qacL,tet(A)","mcr",0.225,1,1
"572","aadA1,aadA2,blaEC,cmlA1,qacL","mcr",0.27125,1,1
"573","aadA1,blaEC,cmlA1,floR,qacL","mcr",0.215,1,1
"574","aadA1,blaEC,cmlA1,qacL,tet(A)","mcr",0.245,1,1
"575","aadA2,cmlA1,dfrA12,qacL,sul3","mcr",0.2075,1,1
"576","blaEC,cmlA1,dfrA12,qacL,sul3","mcr",0.23625,1,1
"577","aph(3')-Ia,blaEC,cmlA1,qacL,sul3","mcr",0.20375,1,1
"578","aadA2,cmlA1,qacL,sul3,tet(A)","mcr",0.22875,1,1
"579","aadA2,blaEC,cmlA1,qacL,sul3","mcr",0.2775,1,1
"580","blaEC,cmlA1,floR,qacL,sul3","mcr",0.22625,1,1
"581","blaEC,cmlA1,qacL,sul3,tet(A)","mcr",0.25375,1,1
"582","aadA2,blaEC,cmlA1,dfrA12,qacL","mcr",0.21875,1,1
"583","blaEC,cmlA1,dfrA12,qacL,tet(A)","mcr",0.2025,1,1
"584","aadA2,blaEC,cmlA1,floR,qacL","mcr",0.20875,1,1
"585","aadA2,blaEC,cmlA1,qacL,tet(A)","mcr",0.24,1,1
"586","blaEC,cmlA1,floR,qacL,tet(A)","mcr",0.205,1,1
"587","aadA1,aadA2,cmlA1,dfrA12,sul3","mcr",0.20125,1,1
"588","aadA1,blaEC,cmlA1,dfrA12,sul3","mcr",0.22125,1,1
"589","aadA1,aadA2,cmlA1,sul3,tet(A)","mcr",0.2175,1,1
"590","aadA1,aadA2,blaEC,cmlA1,sul3","mcr",0.26375,1,1
"591","aadA1,blaEC,cmlA1,floR,sul3","mcr",0.20625,1,1
"592","aadA1,blaEC,cmlA1,sul3,tet(A)","mcr",0.2375,1,1
"593","aadA1,aadA2,blaEC,cmlA1,dfrA12","mcr",0.2125,1,1
"594","aadA1,aadA2,blaEC,cmlA1,tet(A)","mcr",0.23,1,1
"595","aadA2,blaEC,cmlA1,dfrA12,sul3","mcr",0.2125,1,1
"596","aadA2,blaEC,cmlA1,floR,sul3","mcr",0.20125,1,1
"597","aadA2,blaEC,cmlA1,sul3,tet(A)","mcr",0.23375,1,1
"598","aadA1,aadA2,dfrA12,qacL,sul3","mcr",0.2025,1,1
"599","aadA1,blaEC,dfrA12,qacL,sul3","mcr",0.2225,1,1
"600","aadA1,aadA2,qacL,sul3,tet(A)","mcr",0.22,1,1
"601","aadA1,aadA2,blaEC,qacL,sul3","mcr",0.26875,1,1
"602","aadA1,blaEC,floR,qacL,sul3","mcr",0.21125,1,1
"603","aadA1,blaEC,qacL,sul3,tet(A)","mcr",0.24375,1,1
"604","aadA1,aadA2,blaEC,dfrA12,qacL","mcr",0.21375,1,1
"605","aadA1,aadA2,blaEC,floR,qacL","mcr",0.2,1,1
"606","aadA1,aadA2,blaEC,qacL,tet(A)","mcr",0.2325,1,1
"607","aadA2,blaEC,dfrA12,qacL,sul3","mcr",0.21875,1,1
"608","blaEC,dfrA12,qacL,sul3,tet(A)","mcr",0.20625,1,1
"609","aadA2,blaEC,floR,qacL,sul3","mcr",0.21,1,1
"610","aadA2,blaEC,qacL,sul3,tet(A)","mcr",0.24125,1,1
"611","blaEC,floR,qacL,sul3,tet(A)","mcr",0.215,1,1
"612","aadA1,aadA2,blaEC,dfrA12,sul3","mcr",0.20625,1,1
"613","aadA1,aadA2,blaEC,sul3,tet(A)","mcr",0.225,1,1
"614","aph(3'')-Ib,aph(6)-Id,blaTEM-1,sul2,tet(A)","mcr",0.20375,1,1
"615","aph(3'')-Ib,aph(6)-Id,blaEC,blaTEM-1,sul2","mcr",0.25,1,1
"616","aph(3'')-Ib,aph(6)-Id,blaEC,blaTEM-1,tet(A)","mcr",0.2225,1,1
"617","aph(6)-Id,blaEC,blaTEM-1,sul2,tet(A)","mcr",0.205,1,1
"618","aph(3'')-Ib,blaEC,blaTEM-1,sul2,tet(A)","mcr",0.20875,1,1
"619","blaEC,blaTEM-1,floR,sul2,tet(A)","mcr",0.2025,1,1
"620","aph(3'')-Ib,aph(6)-Id,blaEC,mph(A),sul2","mcr",0.22375,1,1
"621","aph(3'')-Ib,aph(6)-Id,blaEC,mph(A),tet(A)","mcr",0.20375,1,1
"622","blaEC,floR,mph(A),sul2,tet(A)","mcr",0.21125,1,1
"623","aph(3'')-Ib,aph(6)-Id,blaEC,sul1,sul2","mcr",0.2175,1,1
"624","blaEC,floR,sul1,sul2,tet(A)","mcr",0.2,1,1
"625","aadA2,blaEC,dfrA12,sul3,tet(A)","mcr",0.20625,1,1
"626","aadA2,blaEC,dfrA12,floR,tet(A)","mcr",0.23375,1,1
"627","blaEC,dfrA12,floR,sul2,tet(A)","mcr",0.20625,1,1
"628","aph(3')-Ia,blaEC,floR,sul2,tet(A)","mcr",0.2025,1,1
"629","aadA2,blaEC,floR,sul2,tet(A)","mcr",0.21,1,1
"630","aph(3'')-Ib,aph(6)-Id,floR,sul2,tet(A)","mcr",0.275,1,1
"631","aph(3'')-Ib,aph(6)-Id,blaEC,floR,sul2","mcr",0.3075,1,1
"632","aph(3'')-Ib,aph(6)-Id,blaEC,sul2,tet(A)","mcr",0.3325,1,1
"633","aph(3'')-Ib,aph(6)-Id,blaEC,floR,tet(A)","mcr",0.29625,1,1
"634","aph(6)-Id,blaEC,floR,sul2,tet(A)","mcr",0.27375,1,1
"635","aph(3'')-Ib,blaEC,floR,sul2,tet(A)","mcr",0.27875,1,1
"636","aadA1,blaEC,cmlA1,dfrA12,qacL,sul3","mcr",0.21625,1,1
"637","aadA1,aadA2,cmlA1,qacL,sul3,tet(A)","mcr",0.2125,1,1
"638","aadA1,aadA2,blaEC,cmlA1,qacL,sul3","mcr",0.25875,1,1
"639","aadA1,blaEC,cmlA1,floR,qacL,sul3","mcr",0.2025,1,1
"640","aadA1,blaEC,cmlA1,qacL,sul3,tet(A)","mcr",0.2325,1,1
"641","aadA1,aadA2,blaEC,cmlA1,dfrA12,qacL","mcr",0.2075,1,1
"642","aadA1,aadA2,blaEC,cmlA1,qacL,tet(A)","mcr",0.225,1,1
"643","aadA2,blaEC,cmlA1,dfrA12,qacL,sul3","mcr",0.20625,1,1
"644","aadA2,blaEC,cmlA1,qacL,sul3,tet(A)","mcr",0.2275,1,1
"645","aadA1,aadA2,blaEC,cmlA1,dfrA12,sul3","mcr",0.2,1,1
"646","aadA1,aadA2,blaEC,cmlA1,sul3,tet(A)","mcr",0.2175,1,1
"647","aadA1,aadA2,blaEC,dfrA12,qacL,sul3","mcr",0.20125,1,1
"648","aadA1,aadA2,blaEC,qacL,sul3,tet(A)","mcr",0.22,1,1
"649","aph(3'')-Ib,aph(6)-Id,blaEC,blaTEM-1,sul2,tet(A)","mcr",0.20375,1,1
"650","aph(3'')-Ib,aph(6)-Id,blaEC,floR,sul2,tet(A)","mcr",0.2725,1,1
"651","aadA1,aadA2,blaEC,cmlA1,qacL,sul3,tet(A)","mcr",0.2125,1,1
