"","publication_url","aac(3)-IV,aadA1,aadA2,aph(3')-Ia,blaCTX-M-14,blaEC,cmlA1,floR,fosA3,qacL,sul2,sul3=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,dfrA12,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,floR,qacL,sul2,sul3=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,floR,qacL,sul2,tet(A)=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,floR,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3'')-Ib,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,dfrA12,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,dfrA12,qacL,sul3=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,dfrA12,qacL,tet(A)=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,floR,qacL,sul3=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,floR,qacL,tet(A)=>mcr","aadA1,aadA2,aph(6)-Id,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,floR,qacL,sul3=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,floR,qacL,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,qacL,sul2,sul3=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,qacL,sul2,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,qacL,sul3=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,qacL,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA1,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aph(3')-Ia,blaEC,cmlA1,dfrA12,qacL,sul3,tet(A)=>mcr","aadA1,aph(3')-Ia,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA1,blaEC,bleO,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,blaEC,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,blaEC,cmlA1,dfrA12,floR,qacL,sul3=>mcr","aadA1,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA2,aph(3')-Ia,blaEC,cmlA1,dfrA12,qacL,sul3,tet(A)=>mcr","aadA2,aph(3')-Ia,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA2,blaEC,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA2,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA2,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aph(3'')-Ib,aph(6)-Id,blaEC,floR,fosA3,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr"
"1","https://www.ncbi.nlm.nih.gov/pubmed/24092795",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA
"2","https://www.ncbi.nlm.nih.gov/pubmed/25013133",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA
"3","https://www.ncbi.nlm.nih.gov/pubmed/25103754",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA
"4","https://www.ncbi.nlm.nih.gov/pubmed/26044422",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA
"5","https://www.ncbi.nlm.nih.gov/pubmed/26142410",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA266657",NA
