"","publication_url","aac(3)-IV,aadA1,aadA2,aph(3')-Ia,blaCTX-M-14,blaEC,cmlA1,floR,fosA3,qacL,sul2,sul3=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,dfrA12,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,floR,qacL,sul2,sul3=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,floR,qacL,sul2,tet(A)=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,floR,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3'')-Ib,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,dfrA12,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,dfrA12,qacL,sul3=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,dfrA12,qacL,tet(A)=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,floR,qacL,sul3=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,floR,qacL,tet(A)=>mcr","aadA1,aadA2,aph(6)-Id,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,floR,qacL,sul3=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,floR,qacL,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,qacL,sul2,sul3=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,qacL,sul2,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,qacL,sul3=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,qacL,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA1,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aph(3')-Ia,blaEC,cmlA1,dfrA12,qacL,sul3,tet(A)=>mcr","aadA1,aph(3')-Ia,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA1,blaEC,bleO,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,blaEC,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,blaEC,cmlA1,dfrA12,floR,qacL,sul3=>mcr","aadA1,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA2,aph(3')-Ia,blaEC,cmlA1,dfrA12,qacL,sul3,tet(A)=>mcr","aadA2,aph(3')-Ia,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA2,blaEC,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA2,blaEC,cmlA1,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA2,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aph(3'')-Ib,aph(6)-Id,blaEC,floR,fosA3,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr"
"6","https://www.ncbi.nlm.nih.gov/pubmed/26194736","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674",NA
"7","https://www.ncbi.nlm.nih.gov/pubmed/26430026",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA
"8","https://www.ncbi.nlm.nih.gov/pubmed/26679598",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA
"9","https://www.ncbi.nlm.nih.gov/pubmed/27056235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA298331","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA298331","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA298331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA298331",NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA298331",NA,NA,NA,NA,NA
"10","https://www.ncbi.nlm.nih.gov/pubmed/27365352",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA
"11","https://www.ncbi.nlm.nih.gov/pubmed/27642751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA298331","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA298331","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA298331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA298331",NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA298331",NA,NA,NA,NA,NA
"12","https://www.ncbi.nlm.nih.gov/pubmed/28000056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA380692","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA380692","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA380692",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA380692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA380692",NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA380692",NA,NA,NA,NA,NA
"13","https://www.ncbi.nlm.nih.gov/pubmed/28302788",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA
"14","https://www.ncbi.nlm.nih.gov/pubmed/28550057",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA
"15","https://www.ncbi.nlm.nih.gov/pubmed/28686503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA358785"
