,publication_url,MCR01,MCR02,MCR03,MCR04,MCR05,MCR06,MCR07,MCR08,MCR09,MCR10,MCR11,MCR12,MCR13,MCR14,MCR15,MCR16,MCR17,MCR18,MCR19,MCR20,MCR21,MCR22,MCR23
1,https://www.ncbi.nlm.nih.gov/pubmed/24092795,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,
2,https://www.ncbi.nlm.nih.gov/pubmed/25013133,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,
3,https://www.ncbi.nlm.nih.gov/pubmed/25103754,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,
4,https://www.ncbi.nlm.nih.gov/pubmed/26044422,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,
5,https://www.ncbi.nlm.nih.gov/pubmed/26194736,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA418674,,
6,https://www.ncbi.nlm.nih.gov/pubmed/26311863,,,,,,,,,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA285020
7,https://www.ncbi.nlm.nih.gov/pubmed/26430026,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,
8,https://www.ncbi.nlm.nih.gov/pubmed/26679598,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,
9,https://www.ncbi.nlm.nih.gov/pubmed/26868385,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA298688,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA298688,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA298688,,,,,,
10,https://www.ncbi.nlm.nih.gov/pubmed/27058887,,,,,,,,,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA285020
11,https://www.ncbi.nlm.nih.gov/pubmed/27365352,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,
12,https://www.ncbi.nlm.nih.gov/pubmed/27506685,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA386074,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA386074,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA386074,,,,,,,,,,
13,https://www.ncbi.nlm.nih.gov/pubmed/27679611,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA311932,,,,,,,,,,,,,,,,,,,
14,https://www.ncbi.nlm.nih.gov/pubmed/28302788,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,
15,https://www.ncbi.nlm.nih.gov/pubmed/28424528,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJDB5007,,,,,,,,,,,,,,,,,,,
16,https://www.ncbi.nlm.nih.gov/pubmed/28550057,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,
17,https://www.ncbi.nlm.nih.gov/pubmed/28797328,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA394656,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA394656,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA394656,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA394656,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA394656,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA394656,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA394656,,,,,,
18,https://www.ncbi.nlm.nih.gov/pubmed/28860257,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,
19,https://www.ncbi.nlm.nih.gov/pubmed/29242221,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,
20,https://www.ncbi.nlm.nih.gov/pubmed/29301876,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,
21,https://www.ncbi.nlm.nih.gov/pubmed/29326203,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,
22,https://www.ncbi.nlm.nih.gov/pubmed/29378715,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA432030,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA432030,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA432030,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA432030,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA432030,,,,,,,,,,
23,https://www.ncbi.nlm.nih.gov/pubmed/29535301,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344,
24,https://www.ncbi.nlm.nih.gov/pubmed/29650580,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,
25,https://www.ncbi.nlm.nih.gov/pubmed/29724828,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969,,
26,https://www.ncbi.nlm.nih.gov/pubmed/29748405,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110,,,,
