"46","https://www.ncbi.nlm.nih.gov/pubmed/29326203",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110"
"47","https://www.ncbi.nlm.nih.gov/pubmed/29378715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA432030",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA432030",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA432030","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA432030","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA432030","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA432030",NA,NA,NA,NA,NA
"48","https://www.ncbi.nlm.nih.gov/pubmed/29437920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA430813",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA430813",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA430813",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA430813",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA430813",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","https://www.ncbi.nlm.nih.gov/pubmed/29479347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA412434",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA412434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","https://www.ncbi.nlm.nih.gov/pubmed/29535301",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA417344"
"51","https://www.ncbi.nlm.nih.gov/pubmed/29650580",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110"
"52","https://www.ncbi.nlm.nih.gov/pubmed/29724828","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969"
"53","https://www.ncbi.nlm.nih.gov/pubmed/29748405",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110"
"54","https://www.ncbi.nlm.nih.gov/pubmed/29800745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA435597",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA435597",NA,NA,NA,NA,NA,NA,NA
"55","https://www.ncbi.nlm.nih.gov/pubmed/29977533",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB23541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB23541",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB23541",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB23541",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","https://www.ncbi.nlm.nih.gov/pubmed/30253738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA243331",NA,NA,NA,NA,NA,NA,NA,NA
"57","https://www.ncbi.nlm.nih.gov/pubmed/30365516",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA433857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA433857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA433857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA433857","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA433857",NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA433857",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA433857",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA433857","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA433857",NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA433857",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA433857","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA433857"
"58","https://www.ncbi.nlm.nih.gov/pubmed/30421703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA412434",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA412434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","https://www.ncbi.nlm.nih.gov/pubmed/31346170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA231221",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA231221",NA,NA,NA,NA,NA,NA,NA,NA,NA
